8.23469369239639 0.551314412571786 -0.116062859691688 0.00852988342336494 -0.0080455839 0.0088508709 -0.0025166952 -0.139125691 -0.1399211363 -0.2607542257
8.27748606772129 0.436666600444532 -0.233363175436721 -0.124079039174043 -0.0080850062 0.0088169137 -0.0025126004 -0.1384843201 -0.1463954523 -0.2622262901
3.8050710523751 -4.08948632168962 -0.294569272411551 -0.0678757098782946 -0.008162494 0.0088230114 -0.0025658377 -0.1447710981 -0.1459152835 -0.2731433091
3.19953632590984 -0.2333579927509 -0.316647946828308 -0.028639231730577 -0.0079731881 0.0087514234 -0.0024094121 -0.1481961104 -0.0770856528 -0.2558742023
2.15588313680422 -0.68201778536871 -0.61564903710007 -0.305451052722308 -0.0084645857 0.0086694723 -0.0022780581 -0.1334894843 -0.1816584247 -0.2472024151
1.84946252790953 0.0449668280141355 -0.655714530479023 -0.0464069521503256 -0.0082589397 0.0089629844 -0.0022492114 -0.1438778338 -0.1208882039 -0.2414436749
1.53304006048928 0.0248786822410719 -0.434560898255039 0.214912131452621 -0.0077049521 0.009033055 -0.0023558229 -0.1498377615 -0.058858775 -0.2285289175
1.2581484772747 0.0565687674815993 -0.460253566824869 -0.0318291685716869 -0.0085269664 0.0089648743 -0.0023809852 -0.1484531874 -0.2072036685 -0.2330433859
2.12282885576837 1.18651600341092 -0.346045708001909 0.108179092678212 -0.0085249478 0.0091465962 -0.0024558219 -0.1627287365 -0.1218774313 -0.2230531167
1.19526677991117 -0.615187705863159 -0.239678553937663 0.100433940121436 -0.0081458622 0.0092394964 -0.0024533511 -0.166055753 -0.0675054036 -0.1997687614
-0.728648306757777 -1.62078823709891 -0.0710690886690611 0.162774508795564 -0.0089529999 0.0090237658 -0.002584962 -0.1530279591 -0.2397585703 -0.2048964068
-0.735248922653796 0.287481831668088 -0.0504469754202815 0.0148914169874602 -0.0084397849 0.0093034858 -0.002583627 -0.1698465566 -0.1393520472 -0.1880897823
0.0719453121472317 1.09241946310557 0.253486749651251 0.298301878821676 -0.0078486601 0.0097068635 -0.0024643982 -0.1881197214 -0.0757532256 -0.1535917007
0.132590930558601 0.337218877477219 0.240592608872408 -0.0184173073140148 -0.0089291678 0.0094030355 -0.0024521879 -0.1793082391 -0.2266224749 -0.1494677307
0.407687833809822 0.543254845486622 0.306858561950941 0.0608545919227395 -0.0085652201 0.0095307751 -0.0025282985 -0.1886938039 -0.1170799752 -0.1387781284
-0.0666659515904418 -0.214434571971989 0.217257132769206 -0.0948987882430862 -0.0080175864 0.0095828402 -0.0029111652 -0.1702358216 -0.0696188357 -0.1117850578
1.3042002908918 1.62272718302496 0.175748167868444 -0.0466916511710234 -0.0094355159 0.009143628 -0.0025885734 -0.1520873897 -0.2088911274 -0.1349003269
0.52802333779088 -0.532172161350234 -0.0906437567395911 -0.271461293678464 -0.0094689526 0.0091667768 -0.0023708311 -0.1692608288 -0.0907799819 -0.1386160595
-0.433714457541087 -0.725390695941446 -0.185906831168994 -0.100219684470967 -0.0091565832 0.0089111073 -0.0022353584 -0.1634394129 -0.1181339106 -0.1408260123
1.04509984580131 1.7076542670432 -0.0870798567607598 0.0939832873250138 -0.0097031918 0.0084211075 -0.0021358878 -0.1475003776 -0.2258535541 -0.1648666639
-0.398279532120832 -1.22183030232159 -0.107070149718536 -0.0247226043920669 -0.009334784 0.0087087423 -0.002269363 -0.1556018668 -0.0870663382 -0.1522579212
-2.0567129393881 -1.44401144580642 -0.0749232785159562 0.0275298119682926 -0.0092672349 0.0086256802 -0.0024399206 -0.1420080996 -0.1342726012 -0.1552448702
-3.77618118585289 -1.51200452333321 0.114308997396273 0.184732056920573 -0.0098998708 0.0086181658 -0.0026775268 -0.1281492765 -0.2443181924 -0.1798051804
-1.1003823359545 2.87648175110794 0.244644068662371 0.125949522795083 -0.0094513985 0.0089089458 -0.0027446148 -0.1395673292 -0.1151903469 -0.1621846381
-2.82623903446284 -1.53178425290701 0.891167417856606 0.642251755985066 -0.0091321268 0.0088882455 -0.0027529924 -0.1424639547 -0.0846233424 -0.1504466018
-2.38602204029416 0.62786214624154 0.893781207085972 -0.00153898421450491 -0.0097694114 0.0087029756 -0.0027852164 -0.1315333175 -0.2280200951 -0.1769783328
-2.17879073871267 0.388609960216259 1.04853755413722 0.150721943509848 -0.0099926804 0.0087268103 -0.0027613156 -0.1409271697 -0.1814446513 -0.1770124872
-1.99030722472122 0.363744548694824 0.918402364954034 -0.134048699002357 -0.0093312482 0.0089309382 -0.0025701454 -0.1605412111 -0.1021651236 -0.1477811662
-3.45843220050937 -1.29882361790554 0.808372194766763 -0.113821943076044 -0.009971385 0.008429772 -0.002640419 -0.1449555692 -0.2275377121 -0.1719252019
-0.451625276045466 3.17032525131012 0.724442819984534 -0.0875987279917914 -0.0099744476 0.0078033756 -0.0024415048 -0.1339146016 -0.1971128855 -0.1753792387
-0.446269528814341 0.163206743618173 0.14054705831806 -0.587440970493383 -0.0093105695 0.0077761863 -0.0022935226 -0.1444269833 -0.0685076646 -0.1233729431
-2.30256406970175 -1.70393789627142 0.1147299447144 -0.0292425226082059 -0.0095872189 0.0077062076 -0.0022894143 -0.1469276005 -0.1588236823 -0.1205011563
-1.03761329881124 1.41196374518694 -0.0430470942982458 -0.161082007101962 -0.0098570678 0.0076797844 -0.002012917 -0.142990398 -0.2133428691 -0.1433360008
-1.11324775233747 0.0661626618339666 -0.433769199362387 -0.393909741429453 -0.0092093134 0.0079892385 -0.0020950993 -0.1576237308 -0.0889644371 -0.1356068051
-2.56937030408423 -1.31938997460339 -0.590483214053301 -0.159785601348198 -0.0087077574 0.0085621783 -0.002245448 -0.1695694389 -0.0698431571 -0.1141634784
-3.33615816353335 -0.634980295392394 -0.373153004443653 0.21436929736962 -0.0095394204 0.0080991376 -0.0021797273 -0.1557793816 -0.217921931 -0.1398079065
